"name","longitude","latitude","sensor_index","0.10m","1.10m","0.20m","1.20m","2.20m","0.30m","1.30m","2.30m","0.40m","1.40m","2.40m","0.50m","1.50m","2.50m","0.100m","1.100m","2.100m","0.200m","1.200m","2.200m","cancov.10m","cancov.20m","cancov.30m","cancov.40m","cancov.50m","cancov.100m","cancov.200m"
"PA_PSUStarLabTitlow",-122.544304482717,47.2534630639203,"9732","317","0","1214","47","0","2746","88","0","4894","138","0","7589","271","0","25275","5980","161","97829","25565","2323",0,0.00133473433107091,0.00111109708210755,0.000980016191571861,0.00123191897518888,0.00679625001562683,0.00726356409864468
"PA_PointWoodworth",-122.375810739917,47.2751529494637,"17663","312","0","1238","16","0","2744","78","0","4864","158","0","7094","755","0","22666","8302","459","69781","48161","7755",0,0.000454377644619885,0.000984836050049873,0.00112204752368372,0.00343209898991736,0.00943519525580835,0.0136835717017339
"PA_MillersSkylineTerrace",-122.523105302807,47.2765418097639,"98105","246","70","1159","100","0","2690","136","1","4658","368","1","7245","563","39","24414","6913","98","81718","43215","772",0.00795906765207504,0.00283986027887428,0.00171715003598439,0.0026133765108583,0.0025593003063887,0.00785660139766359,0.0122783071591211
"PA_Broadway",-122.445722789705,47.2642214357175,"190605","315","0","1258","0","0","2821","8","0","4570","465","0","6597","1266","0","20676","10753","0","83113","42585","0",0,0,0.000101008825646141,0.00330222847160084,0.00575501631951705,0.0122207485648888,0.0120993106646111
"PA_Norpoint",-122.407948409197,47.2973731416045,"194473","317","0","1069","189","0","2246","580","0","3766","1262","0","5526","2316","2","22914","8401","113","84897","39931","875",0,0.00536733592707239,0.00732313985934521,0.00896217705625861,0.0105281341200644,0.00954770842496338,0.0113452524163106
"PA_TacomaCenterYMCA",-122.441356589767,47.2513239295534,"171217","313","0","1255","0","0","2826","0","0","5029","0","0","7843","7","0","27051","4375","0","115202","10398","93",0,0,0,0,0.0000318207853369821,0.00497217287932565,0.00295429452367328
"PA_OwlsRoost",-122.429219760075,47.300200463549,"156499","315","0","1242","19","0","2396","433","0","3832","1121","81","5659","1775","425","22737","7056","1626","79201","40125","6370",0,0.000539573452986113,0.00546710268809737,0.00796085616486997,0.00806884199616332,0.00801912041977641,0.0114003719717629
"PA_TacomaAlexander",-122.385207514474,47.2654688706901,"15203","318","0","1190","1","70","2522","1","304","4419","1","600","6728","4","1122","26705","32","4683","114100","1283","10326",0,0.0000283986027887428,0.0000126261032057676,0.00000710156660559319,0.0000181833059068469,0.0000363678930602105,0.000364527781676555
"PA_ MorganFamilyYMCA",-122.516855400273,47.251639799814,"171177","312","0","1250","0","0","2666","159","0","4642","380","0","7226","491","135","27699","3218","499","108553","13941","3221",0,0,0.00200755040971705,0.00269859531012541,0.00223200080006546,0.00365724624586741,0.0039609367142267
"PA_Rustin",-122.500872631858,47.2968232065361,"174613","314","0","1260","0","0","2827","0","0","5034","0","0","7861","0","0","31440","0","0","117646","6988","1064",0,0,0,0,0,0,0.00198544048196085
"PA_ NTacomaN9thStevens",-122.498634311366,47.259186758036,"177979","314","0","1247","13","0","2670","160","0","4664","368","0","7105","750","0","28777","2635","0","114323","11097","292",0,0.000369181836253656,0.00202017651292282,0.0026133765108583,0.0034093698575338,0.0029946686941767,0.00315289539615334
"PA_S9thSt",-122.45477945788,47.2535337077424,"50485","308","7","1161","100","0","2366","468","0","4102","928","0","6373","1484","0","23543","7766","111","100973","24572","167",0.000795906765207504,0.00283986027887428,0.00590901630029924,0.00659025380999048,0.00674600649144021,0.00882603304704982,0.00698143152872666
"PA_CentralTacoma19thMullen",-122.501362368562,47.2443548953653,"51969","298","13","1075","178","0","2346","477","0","4370","652","0","7064","792","0","28120","3304","0","96554","27237","1928",0.00147811256395679,0.00505495129639622,0.00602265122915115,0.00463022142684676,0.00360029456955569,0.00375498495846673,0.00773861511264562
"PA_ManitouParkElementarySchool",-122.49510699962,47.1973003001248,"167413","315","0","1240","18","0","2698","136","0","4780","242","11","7299","505","55","26196","5167","56","103153","22431","119",0,0.00051117485019737,0.00171715003598439,0.00171857911855355,0.00229564237073942,0.00587227823256586,0.00637312756881279
"PA_PTOI",-122.403252086736,47.2357366006406,"185377","313","0","1089","168","0","2125","704","0","3562","1473","0","5494","2368","0","20044","11396","1","77535","47653","507",0,0.00477096526850879,0.00888877665686039,0.0104606076100388,0.0107645170968534,0.0129515159160674,0.0135392380204465
"PA_WhitmanElementarySchool",-122.448556613315,47.2216372544041,"136172","219","93","1129","129","0","2610","223","0","4268","760","0","6361","1495","0","26353","5069","0","106771","18850","61",0.010574189880614,0.00366341975974782,0.00281562101488618,0.00539719062025083,0.00679601058268404,0.00576090156006896,0.0053556887643048
"PA_BozeElementarySchool",-122.414498001308,47.1979028295585,"167065","316","0","1257","0","0","2831","0","0","5031","0","0","7817","36","0","29404","2029","0","113180","12405","126",0,0,0,0,0.000163649753161622,0.00230595171934897,0.00352452621332632
"PA_BakerMiddleSchool",-122.446942056569,47.1836640216342,"173501","317","0","1226","33","0","2652","179","0","4704","323","0","7268","584","0","28546","2877","0","110771","14682","244",0,0.000937153892028512,0.0022600724738324,0.0022938060136066,0.00265476266239965,0.00326970088544455,0.00417147068634075
"PA_6thAveSprague",-122.462215482341,47.2544416982283,"192199","195","120","1135","124","0","2585","243","0","4464","571","0","7135","726","0","27024","4402","9","111137","14466","86",0.0136441159749858,0.00352142674580411,0.00306814307900153,0.00405499453179371,0.00330027002209272,0.0050028582890952,0.00411010045965163
"PA_ProctorNorthEnd",-122.500449771254,47.2729949430792,"154963","239","73","1056","200","0","2370","454","0","4196","830","0","6364","1496","0","26151","5280","0","102434","23035","211",0.00830017055144969,0.00567972055774856,0.00573225085541849,0.00589430028264235,0.00680055640916075,0.00600070235493472,0.00654473690640643
"PA_PSUStarLabsSouthTacoma",-122.498678529282,47.1987446932387,"7384","276","34","904","350","0","2206","620","0","3954","1072","0","6319","1534","0","24745","6680","0","98827","26812","66",0.00386583285957931,0.00993951097605998,0.00782818398757591,0.0076128794011959,0.0069732978152758,0.00759179767631893,0.00761786350920639
"PA_CheneyStadium",-122.49165301654,47.2402785310818,"224449","0","312","0","1259","0","0","2833","0","0","5029","3","1","7515","340","1682","23516","6227","16655","90594","18435",0.035474701534963,0.0357538409110272,0.0357697503819396,0.0357137784595282,0.0341618859724887,0.0267258554126222,0.0257396959105268
"PA_Trents",-122.456952787003,47.1714207976848,"94745","315","0","1007","252","0","1992","837","0","3945","1081","0","6720","1130","13","27855","3527","41","111655","13574","466",0,0.00715644790276318,0.0105680483832275,0.00767679350064624,0.00513678391868426,0.00400842371323007,0.00385666415313917
